name;ConnectId;playerId;groupId;exchange;inequality;base;income_inequality;attention_check;government_opinion;feelings;winner_training_round_1;power_player_round_1_training;power_robot_round_1_training;average_difference_round_1;winner_training_round_2;power_player_round_2_training;power_robot_round_2_training;average_difference_round_2;winner_training_round_3;power_player_round_3_training;power_robot_round_3_training;average_difference_round_3;average_difference_training;training_winner;waiting_delay;winner_game_round_1;power_player_round_1_game;average_difference_round_1;winner_game_round_2;power_player_round_2_game;average_difference_round_2;winner_game_round_3;power_player_round_3_game;average_difference_round_3;winner_game_round_4;power_player_round_4_game;average_difference_round_4;winner_game_round_5;power_player_round_5_game;average_difference_round_5;average_difference_game;game_winner;bot_opponent;most_first;fair_unfair_bar_value;most_important;least_important;distribution_loser_amount;distribution_winner_amount;ug_first;ultimatum_game_receiver_1.0_0.0;ultimatum_game_receiver_0.9_0.1;ultimatum_game_receiver_0.8_0.2;ultimatum_game_receiver_0.7_0.3;ultimatum_game_receiver_0.6_0.4;ultimatum_game_receiver_0.5_0.5;ultimatum_game_receiver_0.4_0.6;ultimatum_game_receiver_0.3_0.7;ultimatum_game_receiver_0.2_0.8;ultimatum_game_receiver_0.1_0.9;ultimatum_game_receiver_0.0_1.0;min_payment_UG;max_payment_UG;consistency;ultimatum_game_proposer_proposer;ultimatum_game_proposer_receiver;final_payment_UG;age;political_ideology;zip_code;education;gender;race;religion;political_party;income;ga_ii_or_go;get_ahead_1;get_ahead_2;get_ahead_3;get_ahead_4;dictator_game_proposer;dictator_game_receiver;average_delay;standard_deviation_delay;span_minutes;date
unknown;69608EFBB1F54DD080BFBC1811B972D5;1;3;RA;5.0;5.0;;;;;True;52;52;0.0;True;47;43;0.0;True;60;58;0.0;0.0;True;6.780576705932617;True;44;0.3;True;44;0.6666666666666666;;;;;;;;;;0.47368421052631576;;True;True;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;getAhead-incomeInequality-governmentOpinion;;;;;;;7.353592932224274;5.209069716641133;; 2024-03-20  13:35:06.294219
unknown;MARIO-test-1234;2;1;RA;5.0;2.5;;;;;False;52;52;8.0;False;48;42;6.285714285714286;False;53;65;8.857142857142858;7.714285714285714;False;6.534563302993774;False;47;0.14285714285714285;;;;;;;;;;;;;0.14285714285714285;;False;True;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;getAhead-governmentOpinion-incomeInequality;;;;;;;5.35499988661872;2.625690831241195;; 2024-03-20  13:35:59.871721
unknown;971EA2EA6F5148F4B49D71C60242DEFE;2;1;RE;2.5;7.5;agree;5;disagree;indifferent;False;52;52;4.1;False;34;56;0.2857142857142857;False;39;79;0.42857142857142855;1.9166666666666667;False;40.58079719543457;True;56;3.125;True;67;0.2857142857142857;True;69;0.2857142857142857;True;74;0.0;True;66;2.0;1.1944444444444444;True;False;False;1;rules;talent;0;4375;True;;;;;;;;;;;;;;;50;50;50;56;5;55110; College  Degree ;Male;white;none;independent_close_republican;$175,000+;governmentOpinion-getAhead-incomeInequality;4;3;5;5;50;50;4.1453563670317335;2.0939403704182524;13.54; 2024-03-20  13:37:10.612935
unknown;89B74F29A27B4D05AC06A8DC92D88355;1;1;RE;2.5;7.5;agree;5;strongly_agree;sad;True;52;52;0.2857142857142857;True;50;40;1.0;True;60;58;0.0;0.4090909090909091;True;5.650481939315796;False;37;0.375;False;40;0.0;False;47;0.0;False;27;0.0;False;39;0.0;0.08333333333333333;False;False;False;1;rules;luck;2000;2375;False;yes;yes;yes;no;no;yes;yes;no;no;no;no;0.4;1.0;False;;;50;24;8;93307; College  Degree ;Male;asian;other;strong_democrat;$25,000-$39,999;getAhead-governmentOpinion-incomeInequality;4;4;5;4;;;4.231934169928233;1.7565664487357562;13.89; 2024-03-20  13:37:50.981884
unknown;773066ECB34941C19E28DB1738CE1E78;2;3;RA;5.0;2.5;agree;5;neither;happy;True;52;52;1.5;True;47;43;1.5;True;56;62;0.0;1.0;True;16.712977647781372;False;45;0.0;True;59;3.0;True;61;2.2222222222222223;True;55;5.444444444444445;True;56;2.75;2.813953488372093;True;False;True;5;talent;rules;0;2500;True;;;;;;;;;;;;;;;60;40;60;26;5;10013; College  Degree ;Male;white;catholic;independent_close_republican;$40,000-$54,999;governmentOpinion-incomeInequality-getAhead;4;3;3;3;60;40;3.846835795315829;2.2449307665587517;15.46; 2024-03-20  13:39:41.167257
unknown;00368FE41FA9483EB74E5EF60888EC3B;2;4;RA;5.0;2.5;neither;5;strongly_disagree;happy;True;52;52;0.0;False;42;48;0.0;False;47;71;0.0;0.0;False;5.6109442710876465;True;39;1.5555555555555556;False;51;1.6666666666666667;True;40;0.375;True;36;1.5;False;57;0.2857142857142857;1.1219512195121952;True;False;True;6;luck;rules;300;2200;False;;;;;;;;;;;;;;;0;100;0;54;2;97124; Some  College ;Male;white;none;not_very_strong_republican;$130,000-$144,999;governmentOpinion-getAhead-incomeInequality;3;3;5;5;0;100;5.599780114191883;3.5674150494015313;22.29; 2024-03-20  13:39:45.142785
unknown;B7F9EDEC63874B158918B5FD2A408596;2;1;RE;5.0;2.5;strongly_agree;5;agree;indifferent;True;52;52;0.42857142857142855;True;50;40;0.0;True;60;58;0.0;0.13636363636363635;True;6.038281679153442;False;38;0.0;False;42;0.0;False;41;0.0;False;41;0.0;False;40;0.0;0.0;False;False;False;1;rules;talent;625;1875;True;no;no;no;no;no;yes;no;no;no;no;no;0.5;0.5;True;;;50;47;7;17602; Graduate/Professional  Degree ;Male;white;protestant_lutheran;strong_democrat;$115,000-$129,999;incomeInequality-getAhead-governmentOpinion;4;4;4;3;;;8.390673494338989;9.105569140260512;15.06; 2024-03-20  13:40:31.960173
unknown;7099492D4B974F16AC2ED8F7E09A0490;1;2;RE;5.0;2.5;agree;5;disagree;happy;False;52;52;2.9;False;34;56;0.2857142857142857;False;39;79;0.2857142857142857;1.375;False;85.44479775428772;True;54;0.1111111111111111;True;68;0.0;True;44;0.0;True;68;1.5714285714285714;True;51;0.42857142857142855;0.38461538461538464;True;False;True;3;rules;luck;1100;1400;True;;;;;;;;;;;;;;;50;50;50;30;7;50208; High  School ;Male;white;none;independent_close_republican;$25,000-$39,999;incomeInequality-getAhead-governmentOpinion;5;3;5;5;70;30;5.016943903530345;2.4673990393009415;18.91; 2024-03-20  13:40:37.230766
unknown;test1;1;1;RE;5.0;2.5;strongly_disagree;7;neither;indifferent;False;52;52;8.0;False;34;56;8.285714285714286;False;39;79;1.7142857142857142;6.0;False;11.902352571487427;True;56;0.0;True;66;0.0;True;71;0.14285714285714285;True;70;0.14285714285714285;True;59;0.14285714285714285;0.08333333333333333;True;False;True;4;rules;luck;625;1875;True;;;;;;;;;;;;;;;50;50;50;22;5;610; Graduate/Professional  Degree ;Male;asian;catholic;not_very_strong_democrat;$175,000+;incomeInequality-governmentOpinion-getAhead;5;5;5;5;50;50;4.234578035315689;2.3808641753405038;12.8; 2024-03-20  13:41:24.605481
unknown;1D3C73417F4A4967945759AC135E9F91;2;3;RE;5.0;2.5;strongly_agree;5;agree;happy;False;52;52;3.6;False;34;56;0.0;False;39;79;0.42857142857142855;1.625;False;81.27372980117798;True;48;1.1428571428571428;True;59;0.7142857142857143;True;53;0.42857142857142855;True;59;2.142857142857143;True;59;1.2857142857142858;1.1428571428571428;True;False;False;3;luck;rules;500;2000;True;;;;;;;;;;;;;;;30;70;30;35;8;08816; Graduate/Professional  Degree ;Male;white;none;not_very_strong_democrat;$0-$9,999;getAhead-governmentOpinion-incomeInequality;4;3;3;4;50;50;5.31469342049132;3.5606548816589556;18.08; 2024-03-20  13:42:41.432005
unknown;C82C4504A404450F9B43C2BE6BEA0572;1;392072177539146783;RE;5.0;2.5;agree;5;agree;angry;True;52;52;1.4285714285714286;True;50;40;1.75;True;60;58;1.625;1.608695652173913;True;191.41381669044495;False;39;0.0;False;44;0.0;False;31;0.0;False;44;0.0;False;52;0.0;0.0;False;True;False;2;rules;talent;1250;1250;False;yes;yes;yes;yes;yes;yes;yes;no;no;no;no;0.4;1.0;True;;;;43;7;15009; College  Degree ;Male;white;protestant_lutheran;not_very_strong_democrat;$130,000-$144,999;incomeInequality-governmentOpinion-getAhead;4;3;3;2;;;3.1869153215530073;1.7216156137592245;20.11; 2024-03-20  13:43:03.313207
unknown;D051D2C061984C5E9ACBF5337CBC8704;1;3;RE;5.0;2.5;agree;5;strongly_agree;angry;True;52;52;0.375;True;50;40;0.0;False;60;58;2.0;0.875;True;6.182885646820068;False;31;0.14285714285714285;False;44;0.2857142857142857;False;35;0.7142857142857143;False;22;1.0;False;21;1.0;0.6285714285714286;False;False;True;1;rules;luck;1000;1500;True;yes;yes;yes;yes;yes;yes;no;no;no;no;no;0.5;1.0;True;;;70;20;5;30033; Some  College ;Male;black;muslim;independent;$0-$9,999;getAhead-incomeInequality-governmentOpinion;4;5;4;4;;;6.080212935805321;7.224806625122364;223.51; 2024-03-20  13:43:04.821663
unknown;15ABEAE14D28483CB9A8C00B00E3B804;2;2;RE;5.0;2.5;strongly_agree;5;agree;sad;False;52;52;3.1;False;34;56;2.857142857142857;False;39;79;2.142857142857143;2.75;False;6.226908206939697;False;48;0.25;False;46;5.166666666666667;False;43;0.5;False;35;0.0;False;37;0.0;1.088235294117647;False;False;False;2;luck;rules;800;1700;True;yes;no;yes;yes;yes;yes;yes;yes;yes;no;no;0.2;1.0;False;;;50;21;8;60484; High  School ;Male;black;protestant_lutheran;not_very_strong_democrat;$0-$9,999;getAhead-governmentOpinion-incomeInequality;5;5;5;3;;;5.693063435347184;2.631701902388655;15.6; 2024-03-20  13:43:26.701579
unknown;EEA5BEEC9FCD458A8C3BBFF7AD0990C2;1;5;RE;5.0;2.5;agree;5;disagree;happy;True;52;52;1.2222222222222223;True;50;40;0.0;True;60;58;0.0;0.4583333333333333;True;6.534851312637329;True;73;0.0;True;51;0.0;True;72;0.0;True;77;0.0;True;69;0.0;0.0;True;True;True;7;rules;luck;675;1825;True;;;;;;;;;;;;;;;50;50;;34;5;23414; Graduate/Professional  Degree ;Female;white;catholic;not_very_strong_republican;$25,000-$39,999;incomeInequality-governmentOpinion-getAhead;5;4;5;4;50;50;7.061037306984265;4.043137333475912;31.12; 2024-03-20  13:43:33.765130
unknown;2835F05A288A4CEFB2FE7A19B27B7B89;pending;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;governmentOpinion-getAhead-incomeInequality;;;;;;;;;; 2024-03-20  13:44:48.703715
unknown;ACF008E05BA04F12A1DE62B42499E3E5;1;1;RE;2.5;5.0;strongly_agree;5;strongly_agree;sad;True;52;52;2.5714285714285716;True;50;40;2.4444444444444446;False;60;58;2.888888888888889;2.64;True;105.66389083862305;True;45;0.0;False;59;4.0;False;52;0.0;False;47;0.875;False;37;0.0;1.2439024390243902;False;False;False;1;luck;talent;1400;1725;False;no;no;no;no;no;yes;no;no;no;no;no;0.5;0.5;True;;;50;39;9;44672; High  School ;Female;white;none;independent_close_democrat;$0-$9,999;incomeInequality-getAhead-governmentOpinion;5;5;5;5;;;5.002167917647451;2.217983475834956;18.85; 2024-03-20  13:45:58.675135
unknown;04AE5A0610804C98BF9990A79F6DC1B6;2;1;RE;2.5;5.0;strongly_agree;5;agree;happy;True;52;52;2.25;True;50;40;1.4285714285714286;True;60;58;1.4444444444444444;1.7083333333333333;True;28.13439631462097;False;50;0.0;True;31;1.0;True;56;1.7142857142857142;True;65;0.5;True;66;1.8571428571428572;1.0;True;False;True;7;talent;rules;2000;1125;True;;;;;;;;;;;;;;;50;50;50;39;7;30238; Some  College ;Female;white;none;independent_close_democrat;$0-$9,999;getAhead-governmentOpinion-incomeInequality;4;3;5;5;100;0;5.539318822464853;2.9498506209070787;18.69; 2024-03-20  13:47:12.750872
unknown;5AC65B5622094D25B1073F6941DA0BA0;2;5;RE;5.0;2.5;agree;5;disagree;sad;True;52;52;0.0;True;50;40;0.0;True;60;58;0.0;0.0;True;15.411762475967407;False;35;0.0;False;37;0.0;False;46;0.0;False;42;0.0;False;49;0.0;0.0;False;True;True;2;luck;talent;625;1875;True;yes;yes;yes;yes;yes;yes;no;no;no;no;no;0.5;1.0;True;;;;48;7;48640; Some  College ;Male;white;none;strong_democrat;$25,000-$39,999;incomeInequality-getAhead-governmentOpinion;4;3;5;5;;;6.140662545507604;5.713017388569295;21.69; 2024-03-20  13:49:49.339000
unknown;2F3E09A214DA4A908464C7998E308F1A;2;3;RE;2.5;7.5;neither;5;agree;happy;True;52;52;1.4285714285714286;True;50;40;2.4444444444444446;False;60;58;2.0;2.0;True;61.483983516693115;False;50;2.0;False;35;0.0;False;49;1.0;False;36;0.0;False;53;2.5555555555555554;1.2352941176470589;False;False;True;5;talent;luck;2100;2275;False;no;no;no;yes;yes;yes;no;no;no;no;no;0.5;0.7;True;;;0.0;26;8;10012; College  Degree ;Male;black;catholic;strong_democrat;$25,000-$39,999;getAhead-governmentOpinion-incomeInequality;4;4;5;5;;;11.61548574074455;10.83711524343449;25.66; 2024-03-20  13:50:07.671640
unknown;DA05C52FCF8D4126A1B1C7670299550F;2;2;RE;2.5;7.5;neither;5;strongly_disagree;indifferent;False;52;52;4.1;False;34;56;0.0;False;39;79;0.42857142857142855;1.8333333333333333;False;35.36401605606079;True;48;0.0;True;62;0.0;True;60;0.0;True;67;0.0;True;76;0.0;0.0;True;False;False;3;luck;talent;2050;2325;False;;;;;;;;;;;;;;;50;50;50;50;7;21236; College  Degree ;Male;white;catholic;independent_close_republican;$85,000-$99,999;getAhead-governmentOpinion-incomeInequality;2;3;3;4;50;50;3.587495451172193;1.8342332132670338;13.81; 2024-03-20  13:50:14.798726
unknown;9C221199B5794E218ED006ECDBE3606A;pending;0;RE;2.5;7.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;;;;;;True;;;;;;;;;;;;;;;;;;;;;;;;;;;incomeInequality-getAhead-governmentOpinion;;;;;;;;;; 2024-03-20  13:50:25.516177
unknown;9155D46C12524363AED914942F4ACAF8;1;2;RE;2.5;7.5;agree;5;neither;sad;True;52;52;2.375;True;50;40;0.8571428571428571;True;60;58;0.0;1.0869565217391304;True;6.262141466140747;False;51;0.0;False;27;0.0;False;46;0.0;False;29;0.0;False;35;0.0;0.0;False;False;True;1;luck;rules;2175;2200;False;yes;yes;yes;yes;yes;yes;yes;no;no;no;no;0.4;1.0;True;;;50;55;5;91942; College  Degree ;Female;white;protestant_lutheran;independent;$55,000-$69,999;incomeInequality-governmentOpinion-getAhead;4;4;3;2;;;4.45438950619799;1.6426737177310133;14.06; 2024-03-20  13:50:36.915983
unknown;45CBE4E615BE45BCAD84E0992A364627;1;3;RE;2.5;5.0;strongly_agree;5;agree;happy;False;52;52;2.8;False;34;56;0.0;False;39;79;0.0;1.1666666666666667;False;10.453304529190063;True;65;0.0;True;47;0.0;True;61;0.0;True;47;0.14285714285714285;True;68;0.0;0.02857142857142857;True;False;True;5;rules;luck;1150;1975;True;;;;;;;;;;;;;;;100;0;0.0;25;7;12180; Some  College ;Female;white;none;strong_democrat;$55,000-$69,999;governmentOpinion-incomeInequality-getAhead;3;4;5;5;0;100;4.851147463981142;2.7209577337274293;281.27; 2024-03-20  13:50:37.410344
unknown;4C3D31F7D4E84BDBB9BC4B1657CE24ED;1;3;RE;2.5;7.5;strongly_agree;5;strongly_agree;happy;True;52;52;1.25;True;50;40;1.75;True;60;58;0.375;1.125;True;5.617344856262207;True;60;0.42857142857142855;True;41;0.42857142857142855;True;53;0.25;True;65;0.7142857142857143;True;42;0.1;0.358974358974359;True;False;False;5;talent;luck;0;4375;False;;;;;;;;;;;;;;;60;40;0.0;36;3;17257; High  School ;Male;white;none;not_very_strong_republican;$25,000-$39,999;governmentOpinion-getAhead-incomeInequality;3;2;3;3;100;0;5.640394561430988;2.6478658738726875;24.83; 2024-03-20  13:51:06.564119
unknown;1E1A194255BD42F69138B447D1136C83;2;680879598063766369;RA;5.0;5.0;;;;;True;52;52;0.8571428571428571;True;47;43;0.14285714285714285;True;57;61;0.0;0.3333333333333333;True;186.7315125465393;True;53;0.625;;;;;;;;;;;;;1.25;;True;False;;;;;;False;;;;;;;;;;;;;;;;;;;;;;;;;;;incomeInequality-getAhead-governmentOpinion;;;;;;;9.646147537231446;6.5964222008133415;; 2024-03-20  13:51:11.524265
unknown;7E9CC11F28A24BC1B05CE4AD6F6C773D;1;2;RE;2.5;5.0;disagree;5;disagree;indifferent;True;52;52;0.0;True;50;40;0.0;True;60;58;0.0;0.0;True;65.34817361831665;True;56;0.0;False;49;0.0;False;40;0.0;False;49;0.0;True;34;0.125;0.02631578947368421;False;False;True;7;talent;luck;250;2875;False;no;no;no;no;yes;yes;yes;no;no;no;no;0.4;0.6;True;;;50;30;3;19428; College  Degree ;Female;white;catholic;not_very_strong_republican;$130,000-$144,999;getAhead-governmentOpinion-incomeInequality;3;4;4;5;;;3.826928415298462;1.7786936968296414;16.6; 2024-03-20  13:51:12.017258
unknown;CA7EBEA32E6F41248107D10E3A7F998E;2;629620532610972773;RE;2.5;5.0;agree;5;neither;indifferent;True;52;52;0.0;True;50;40;0.0;True;60;58;0.0;0.0;True;190.62685346603394;False;46;0.0;False;33;0.0;False;45;0.3333333333333333;False;32;0.0;False;35;0.0;0.16129032258064516;False;True;False;3;luck;talent;1350;1775;True;no;no;no;no;no;yes;no;no;no;no;no;0.5;0.5;True;;;;35;2;37166; Some  College ;Female;white;protestant_lutheran;not_very_strong_republican;$70,000-$84,999;incomeInequality-getAhead-governmentOpinion;4;4;4;4;;;4.428702237994172;2.5189698958385045;25.44; 2024-03-20  13:51:16.156737
unknown;FA873FD6B74A48E6A5EB9C18F8358F21;2;2;RE;2.5;5.0;agree;5;neither;happy;False;52;52;3.4;False;34;56;0.0;False;39;79;0.0;1.4166666666666667;False;6.2495410442352295;False;52;0.0;True;44;0.0;True;55;0.0;True;76;0.0;False;41;0.0;0.0;True;False;True;4;luck;talent;1250;1875;True;;;;;;;;;;;;;;;50;50;50;38;8;79416; Some  College ;Female;white;none;not_very_strong_democrat;$130,000-$144,999;governmentOpinion-incomeInequality-getAhead;5;5;4;3;50;50;4.813956007665517;1.902068051647403;14.58; 2024-03-20  13:51:31.656733
unknown;FA34CD4A2CFA4A01B96520AA7B9E89F2;1;933318076498755000;RA;5.0;5.0;agree;5;neither;happy;True;52;52;0.0;True;49;41;0.0;True;58;60;0.0;0.0;True;191.77262377738953;False;32;0.0;True;58;0.06666666666666667;True;49;0.2;False;40;0.21428571428571427;True;54;0.5333333333333333;0.39473684210526316;True;True;True;7;talent;rules;1050;2700;True;;;;;;;;;;;;;;;100;0;;48;6;33407; Graduate/Professional  Degree ;Female;black;none;not_very_strong_democrat;$145,000-$159,999;governmentOpinion-getAhead-incomeInequality;5;4;4;4;100;0;3.025664391517639;1.1425173934263833;18.99; 2024-03-20  13:51:55.392609
unknown;5DAE1020077A4ABF95388CFDA9A95F5C;2;850107504808010498;RE;2.5;5.0;agree;5;strongly_agree;indifferent;True;52;52;0.5;True;50;40;0.42857142857142855;True;60;58;3.7777777777777777;1.7083333333333333;True;190.6113579273224;False;42;0.0;False;36;0.07692307692307693;False;34;0.06666666666666667;False;24;0.0;False;41;0.0;0.0625;False;True;True;3;luck;rules;1575;1550;True;no;no;no;no;no;yes;yes;yes;yes;no;no;0.2;0.5;True;;;;25;7;20910; College  Degree ;Female;black;other;independent_close_democrat;$145,000-$159,999;incomeInequality-getAhead-governmentOpinion;4;3;3;3;;;4.008858778259971;3.1078765462353806;19.42; 2024-03-20  13:52:41.816516
